,polygon_id,year,trench_area,trench_number,x,y,new_id,book,uri
289,54,2007,T,46,192.0,-48.0,T46_2007_54,,http://opencontext.org/subjects/f5332a70-73be-4e87-ad91-08f0abf7bfb1
290,54,2007,T,46,192.0,-51.0,T46_2007_54,,http://opencontext.org/subjects/f5332a70-73be-4e87-ad91-08f0abf7bfb1
291,54,2007,T,46,188.0,-51.0,T46_2007_54,,http://opencontext.org/subjects/f5332a70-73be-4e87-ad91-08f0abf7bfb1
292,55,2007,T,47,180.0,-45.0,T47_2007_55,,http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291
293,55,2007,T,47,180.0,-49.0,T47_2007_55,,http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291
294,55,2007,T,47,184.0,-49.0,T47_2007_55,,http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291
295,55,2007,T,47,184.0,-48.0,T47_2007_55,,http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291
296,55,2007,T,47,182.0,-48.0,T47_2007_55,,http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291
297,55,2007,T,47,182.0,-45.0,T47_2007_55,,http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291
298,56,2005,CB,33,-89.0,-19.0,CB33_2005_56,,http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a
299,56,2005,CB,33,-85.0,-18.0,CB33_2005_56,,http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a
300,56,2005,CB,33,-83.0,-18.0,CB33_2005_56,,http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a
301,56,2005,CB,33,-83.0,-20.0,CB33_2005_56,,http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a
302,56,2005,CB,33,-84.0,-20.0,CB33_2005_56,,http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a
303,56,2005,CB,33,-84.0,-24.0,CB33_2005_56,,http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a
304,56,2005,CB,33,-89.0,-24.0,CB33_2005_56,,http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a
305,57,2005,CB,34,-102.0,-37.0,CB34_2005_57,,http://opencontext.org/subjects/58fcc816-ff23-4890-06f6-db80719bff31
306,57,2005,CB,34,-97.0,-37.0,CB34_2005_57,,http://opencontext.org/subjects/58fcc816-ff23-4890-06f6-db80719bff31
307,57,2005,CB,34,-97.0,-43.0,CB34_2005_57,,http://opencontext.org/subjects/58fcc816-ff23-4890-06f6-db80719bff31
308,57,2005,CB,34,-102.0,-43.0,CB34_2005_57,,http://opencontext.org/subjects/58fcc816-ff23-4890-06f6-db80719bff31
309,58,2005,CD,11,240.6,-36.7,CD11_2005_58,,http://opencontext.org/subjects/9d2fd065-fa0f-4da3-21fe-a2d3ca02e320
310,58,2005,CD,11,240.4,-38.65,CD11_2005_58,,http://opencontext.org/subjects/9d2fd065-fa0f-4da3-21fe-a2d3ca02e320
311,58,2005,CD,11,244.1,-39.0,CD11_2005_58,,http://opencontext.org/subjects/9d2fd065-fa0f-4da3-21fe-a2d3ca02e320
312,58,2005,CD,11,244.4,-37.1,CD11_2005_58,,http://opencontext.org/subjects/9d2fd065-fa0f-4da3-21fe-a2d3ca02e320
313,59,2005,CD,11B,236.35,-40.4,CD11B_2005_59,,http://opencontext.org/subjects/e405152c-1036-49ae-0a8b-a621b66ec7ab
314,59,2005,CD,11B,240.3,-40.8,CD11B_2005_59,,http://opencontext.org/subjects/e405152c-1036-49ae-0a8b-a621b66ec7ab
315,59,2005,CD,11B,240.2,-42.8,CD11B_2005_59,,http://opencontext.org/subjects/e405152c-1036-49ae-0a8b-a621b66ec7ab
316,59,2005,CD,11B,236.1,-42.3,CD11B_2005_59,,http://opencontext.org/subjects/e405152c-1036-49ae-0a8b-a621b66ec7ab
317,60,2005,CD,11C,234.0,-43.0,CD11C_2005_60,,http://opencontext.org/subjects/98bc67d5-770b-4c37-3950-a33170eb3a4f
318,60,2005,CD,11C,238.0,-43.0,CD11C_2005_60,,http://opencontext.org/subjects/98bc67d5-770b-4c37-3950-a33170eb3a4f
319,60,2005,CD,11C,238.0,-46.0,CD11C_2005_60,,http://opencontext.org/subjects/98bc67d5-770b-4c37-3950-a33170eb3a4f
320,60,2005,CD,11C,234.0,-46.0,CD11C_2005_60,,http://opencontext.org/subjects/98bc67d5-770b-4c37-3950-a33170eb3a4f
321,61,2005,CD,12,244.9,-29.1,CD12_2005_61,,http://opencontext.org/subjects/7cf7d7eb-d71c-45dc-82ea-921cde5640b1
322,61,2005,CD,12,244.6,-33.1,CD12_2005_61,,http://opencontext.org/subjects/7cf7d7eb-d71c-45dc-82ea-921cde5640b1
323,61,2005,CD,12,248.6,-33.4,CD12_2005_61,,http://opencontext.org/subjects/7cf7d7eb-d71c-45dc-82ea-921cde5640b1
324,61,2005,CD,12,248.8,-29.4,CD12_2005_61,,http://opencontext.org/subjects/7cf7d7eb-d71c-45dc-82ea-921cde5640b1
325,62,2005,CD,12A,243.5,-23.4,CD12A_2005_62,,
326,62,2005,CD,12A,240.6,-23.6,CD12A_2005_62,,
327,62,2005,CD,12A,240.3,-26.6,CD12A_2005_62,,
328,62,2005,CD,12A,243.2,-26.4,CD12A_2005_62,,
329,63,2005,CD,12B,219.2,-11.1,CD12B_2005_63,,
330,63,2005,CD,12B,218.9,-13.45,CD12B_2005_63,,
331,63,2005,CD,12B,217.9,-13.3,CD12B_2005_63,,
332,63,2005,CD,12B,217.67,-15.2,CD12B_2005_63,,
333,63,2005,CD,12B,218.7,-15.5,CD12B_2005_63,,
334,63,2005,CD,12B,218.5,-16.3,CD12B_2005_63,,
335,63,2005,CD,12B,220.4,-16.5,CD12B_2005_63,,
336,63,2005,CD,12B,220.6,-15.5,CD12B_2005_63,,
337,63,2005,CD,12B,222.7,-15.9,CD12B_2005_63,,
338,63,2005,CD,12B,223.4,-10.9,CD12B_2005_63,,
339,63,2005,CD,12B,221.4,-10.5,CD12B_2005_63,,
340,63,2005,CD,12B,221.9,-11.6,CD12B_2005_63,,
341,64,2005,CD,12C,213.0,-13.5,CD12C_2005_64,,
342,64,2005,CD,12C,213.0,-15.5,CD12C_2005_64,,
343,64,2005,CD,12C,214.0,-15.5,CD12C_2005_64,,
344,64,2005,CD,12C,214.0,-13.5,CD12C_2005_64,,
345,65,2005,CD,12D,210.0,-13.5,CD12D_2005_65,,
346,65,2005,CD,12D,211.0,-13.5,CD12D_2005_65,,
347,65,2005,CD,12D,211.0,-15.5,CD12D_2005_65,,
348,65,2005,CD,12D,210.0,-15.5,CD12D_2005_65,,
349,66,2005,CD,12E,207.0,-13.5,CD12E_2005_66,,
350,66,2005,CD,12E,208.0,-13.5,CD12E_2005_66,,
351,66,2005,CD,12E,208.0,-16.5,CD12E_2005_66,,
352,66,2005,CD,12E,207.0,-16.5,CD12E_2005_66,,
353,67,2005,CD,12F,213.0,-18.5,CD12F_2005_67,,
354,67,2005,CD,12F,213.0,-20.5,CD12F_2005_67,,
355,67,2005,CD,12F,215.0,-20.5,CD12F_2005_67,,
356,67,2005,CD,12F,215.0,-18.5,CD12F_2005_67,,
357,68,2005,CD,13,247.2,-24.6,CD13_2005_68,,http://opencontext.org/subjects/9b688358-00f8-4091-e5d2-b2e0ab25adbc
358,68,2005,CD,13,248.1,-21.5,CD13_2005_68,,http://opencontext.org/subjects/9b688358-00f8-4091-e5d2-b2e0ab25adbc
359,68,2005,CD,13,251.3,-21.9,CD13_2005_68,,http://opencontext.org/subjects/9b688358-00f8-4091-e5d2-b2e0ab25adbc
360,68,2005,CD,13,251.6,-24.9,CD13_2005_68,,http://opencontext.org/subjects/9b688358-00f8-4091-e5d2-b2e0ab25adbc
361,69,2005,CD,13A,247.2,-24.6,CD13A_2005_69,,http://opencontext.org/subjects/f6b4b592-664a-47a0-a5b8-f77ef4a48149
362,69,2005,CD,13A,248.8,-24.9,CD13A_2005_69,,http://opencontext.org/subjects/f6b4b592-664a-47a0-a5b8-f77ef4a48149
363,69,2005,CD,13A,250.2,-27.6,CD13A_2005_69,,http://opencontext.org/subjects/f6b4b592-664a-47a0-a5b8-f77ef4a48149
364,69,2005,CD,13A,246.9,-27.9,CD13A_2005_69,,http://opencontext.org/subjects/f6b4b592-664a-47a0-a5b8-f77ef4a48149
365,70,2005,CD,14A,250.5,-42.3,CD14A_2005_70,,
366,70,2005,CD,14A,250.3,-44.3,CD14A_2005_70,,
367,70,2005,CD,14A,254.2,-44.7,CD14A_2005_70,,
368,70,2005,CD,14A,254.4,-42.6,CD14A_2005_70,,
369,71,2005,CD,14B,253.8,-50.7,CD14B_2005_71,,
370,71,2005,CD,14B,249.7,-50.3,CD14B_2005_71,,
371,71,2005,CD,14B,249.5,-52.3,CD14B_2005_71,,
372,71,2005,CD,14B,253.6,-52.7,CD14B_2005_71,,
373,72,2005,CD,14C,246.0,-63.0,CD14C_2005_72,,
374,72,2005,CD,14C,248.0,-63.0,CD14C_2005_72,,
375,72,2005,CD,14C,248.0,-65.0,CD14C_2005_72,,
376,72,2005,CD,14C,246.0,-65.0,CD14C_2005_72,,
377,73,2005,T,30G,177.0,-49.0,T30G_2005_73,,http://opencontext.org/subjects/8f23631e-6201-4092-e5be-5e7d536e2b35
378,73,2005,T,30G,177.0,-52.0,T30G_2005_73,,http://opencontext.org/subjects/8f23631e-6201-4092-e5be-5e7d536e2b35
379,73,2005,T,30G,181.6,-52.4,T30G_2005_73,,http://opencontext.org/subjects/8f23631e-6201-4092-e5be-5e7d536e2b35
380,73,2005,T,30G,181.6,-49.6,T30G_2005_73,,http://opencontext.org/subjects/8f23631e-6201-4092-e5be-5e7d536e2b35
381,74,2005,T,30F,180.0,-52.0,T30F_2005_74,,http://opencontext.org/subjects/234f8218-4d67-4887-659e-d14785bc0a20
382,74,2005,T,30F,182.0,-52.0,T30F_2005_74,,http://opencontext.org/subjects/234f8218-4d67-4887-659e-d14785bc0a20
383,74,2005,T,30F,182.0,-54.0,T30F_2005_74,,http://opencontext.org/subjects/234f8218-4d67-4887-659e-d14785bc0a20
384,74,2005,T,30F,180.0,-54.0,T30F_2005_74,,http://opencontext.org/subjects/234f8218-4d67-4887-659e-d14785bc0a20
385,75,2005,T,30D,182.0,-54.6,T30D_2005_75,,http://opencontext.org/subjects/1cd4609f-f5e5-4c2c-3df7-cdcb87cb019e
386,75,2005,T,30D,182.0,-52.0,T30D_2005_75,,http://opencontext.org/subjects/1cd4609f-f5e5-4c2c-3df7-cdcb87cb019e
387,75,2005,T,30D,185.0,-52.0,T30D_2005_75,,http://opencontext.org/subjects/1cd4609f-f5e5-4c2c-3df7-cdcb87cb019e
388,75,2005,T,30D,185.0,-55.3,T30D_2005_75,,http://opencontext.org/subjects/1cd4609f-f5e5-4c2c-3df7-cdcb87cb019e
389,76,2005,T,30H,182.0,-50.0,T30H_2005_76,,http://opencontext.org/subjects/d1359970-4965-4819-dc03-61a7a7e4a850
390,76,2005,T,30H,185.0,-50.0,T30H_2005_76,,http://opencontext.org/subjects/d1359970-4965-4819-dc03-61a7a7e4a850
391,76,2005,T,30H,185.0,-52.0,T30H_2005_76,,http://opencontext.org/subjects/d1359970-4965-4819-dc03-61a7a7e4a850
392,76,2005,T,30H,182.0,-52.0,T30H_2005_76,,http://opencontext.org/subjects/d1359970-4965-4819-dc03-61a7a7e4a850
393,77,2005,T,36,167.0,-52.0,T36_2005_77,,http://opencontext.org/subjects/2680d449-6312-48ae-ef0f-db25b67f7bfc
394,77,2005,T,36,171.0,-52.0,T36_2005_77,,http://opencontext.org/subjects/2680d449-6312-48ae-ef0f-db25b67f7bfc
395,77,2005,T,36,171.0,-56.0,T36_2005_77,,http://opencontext.org/subjects/2680d449-6312-48ae-ef0f-db25b67f7bfc
396,77,2005,T,36,167.0,-56.0,T36_2005_77,,http://opencontext.org/subjects/2680d449-6312-48ae-ef0f-db25b67f7bfc
397,78,2005,T,37,150.0,-52.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
398,78,2005,T,37,150.0,-55.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
399,78,2005,T,37,148.0,-55.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
400,78,2005,T,37,148.0,-58.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
401,78,2005,T,37,144.0,-58.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
402,78,2005,T,37,144.0,-54.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
403,78,2005,T,37,148.0,-54.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
404,78,2005,T,37,148.0,-52.0,T37_2005_78,,http://opencontext.org/subjects/c7e131a3-8be2-40e3-0ef2-c3ab65823b63
405,79,2005,T,42A,202.0,-81.0,T42A_2005_79,,http://opencontext.org/subjects/7655e594-69c9-4438-1bed-5987f671d933
406,79,2005,T,42A,205.0,-81.0,T42A_2005_79,,http://opencontext.org/subjects/7655e594-69c9-4438-1bed-5987f671d933
407,79,2005,T,42A,205.0,-77.0,T42A_2005_79,,http://opencontext.org/subjects/7655e594-69c9-4438-1bed-5987f671d933
408,79,2005,T,42A,203.0,-77.0,T42A_2005_79,,http://opencontext.org/subjects/7655e594-69c9-4438-1bed-5987f671d933
409,79,2005,T,42A,203.0,-79.0,T42A_2005_79,,http://opencontext.org/subjects/7655e594-69c9-4438-1bed-5987f671d933
410,79,2005,T,42A,202.0,-79.0,T42A_2005_79,,http://opencontext.org/subjects/7655e594-69c9-4438-1bed-5987f671d933
411,80,2005,T,42B,207.0,-76.0,T42B_2005_80,,http://opencontext.org/subjects/6a9cf999-c6fa-42aa-8f2b-b07442fe2d44
412,80,2005,T,42B,209.0,-76.0,T42B_2005_80,,http://opencontext.org/subjects/6a9cf999-c6fa-42aa-8f2b-b07442fe2d44
413,80,2005,T,42B,209.0,-80.0,T42B_2005_80,,http://opencontext.org/subjects/6a9cf999-c6fa-42aa-8f2b-b07442fe2d44
414,80,2005,T,42B,206.0,-80.0,T42B_2005_80,,http://opencontext.org/subjects/6a9cf999-c6fa-42aa-8f2b-b07442fe2d44
415,80,2005,T,42B,206.0,-78.0,T42B_2005_80,,http://opencontext.org/subjects/6a9cf999-c6fa-42aa-8f2b-b07442fe2d44
416,80,2005,T,42B,207.0,-78.0,T42B_2005_80,,http://opencontext.org/subjects/6a9cf999-c6fa-42aa-8f2b-b07442fe2d44
417,81,2005,T,42C,207.0,-77.0,T42C_2005_81,,http://opencontext.org/subjects/337fe71e-94cd-4fb5-872f-b1678343b812
418,81,2005,T,42C,208.0,-77.0,T42C_2005_81,,http://opencontext.org/subjects/337fe71e-94cd-4fb5-872f-b1678343b812
419,81,2005,T,42C,208.0,-79.0,T42C_2005_81,,http://opencontext.org/subjects/337fe71e-94cd-4fb5-872f-b1678343b812
420,81,2005,T,42C,207.0,-79.0,T42C_2005_81,,http://opencontext.org/subjects/337fe71e-94cd-4fb5-872f-b1678343b812
421,82,2005,T,43A,222.0,-72.0,T43A_2005_82,,http://opencontext.org/subjects/ab14b22e-c5ac-42e1-2bd3-0d7362d6dc59
422,82,2005,T,43A,222.0,-67.0,T43A_2005_82,,http://opencontext.org/subjects/ab14b22e-c5ac-42e1-2bd3-0d7362d6dc59
423,82,2005,T,43A,224.0,-67.0,T43A_2005_82,,http://opencontext.org/subjects/ab14b22e-c5ac-42e1-2bd3-0d7362d6dc59
424,82,2005,T,43A,224.0,-72.0,T43A_2005_82,,http://opencontext.org/subjects/ab14b22e-c5ac-42e1-2bd3-0d7362d6dc59
425,83,2005,T,43B,222.0,-72.0,T43B_2005_83,,http://opencontext.org/subjects/04734348-d45b-4957-ba5a-4bb8d9690140
426,83,2005,T,43B,222.0,-76.0,T43B_2005_83,,http://opencontext.org/subjects/04734348-d45b-4957-ba5a-4bb8d9690140
427,83,2005,T,43B,224.0,-76.0,T43B_2005_83,,http://opencontext.org/subjects/04734348-d45b-4957-ba5a-4bb8d9690140
428,83,2005,T,43B,224.0,-72.0,T43B_2005_83,,http://opencontext.org/subjects/04734348-d45b-4957-ba5a-4bb8d9690140
429,84,2005,T,44,199.0,-89.0,T44_2005_84,,http://opencontext.org/subjects/99f94829-b4f3-44ce-8a9b-a8236becfbb4
430,84,2005,T,44,199.0,-92.0,T44_2005_84,,http://opencontext.org/subjects/99f94829-b4f3-44ce-8a9b-a8236becfbb4
431,84,2005,T,44,202.0,-91.0,T44_2005_84,,http://opencontext.org/subjects/99f94829-b4f3-44ce-8a9b-a8236becfbb4
